key,old,new
electra_bengal,Бенгальский огонь,Трещотка
electra_crystal,Частотный кристалл,Призрачный кристалл
electra_moonlight,Лунный свет,Лампочка Ильича
electra_pustishka,Пустышка,Гиря
electra_snowflake,Снежинка,Ледяной ежик
electra_vspyshka,Вспышка,Комета
jarka_crystal,Кристалл,Красный кристалл
jarka_fireball,Огненный шар,Огонек
jarka_glaz,Глаз,Гребешок
jarka_kaplya,Капля,Пиявка
jarka_mamybusi,Мамины бусы,Ветка Калины
jarka_plamya,Пламя,Жар-птица
jarka_vslezy,Волчьи слёзы,Волчьи слезы
karousel_bloodstone,Кровь камня,Ягодка
karousel_dusha,Душа,Сердце
karousel_jelch,Желчь,Плод
karousel_lomot,Ломоть мяса,Сало
karousel_prujina,Пружина,Гантель
kisel_plenka,Плёнка,Ряска
kisel_puzir,Пузырь,Жвачка
kisel_sliz,Слизь,Флегма
kisel_sliznyak,Слизняк,Скорлупа
kisel_slyda,Слюда,Чернильница
kisel_svetlyak,Светляк,Змеиный глаз
puh_ej,Морской ёж,Ершик
puh_kolobok,Колобок,Ежик
puh_koluchka,Колючка,Репях
puh_kristalkoluchka,Кристальная колючка,Липкий репях
puh_steelkolobok,Стальной колобок,Стальной Ежик
trampoline_darkmeduza,Тёмная медуза,Проклятая роза
trampoline_kamencvet,Каменный цветок,Роза
trampoline_meduza,Медуза,Цибуля
trampoline_nightstar,Ночная звезда,Белая роза
trampoline_protomeduza,Протомедуза,Протоцибуля
voronka_blackcrystal,Черный кристалл,Темный кристалл
voronka_goldfish,Золотая рыбка,Креветка
voronka_goldgravi,Золотистый грави,Золотистая Прима
voronka_gravi,Грави,Прима
voronka_vivert,Выверт,Вехотка
